http://example.org/publication/Paperc7f3768138e45f99da2a8e478baae2e3	http://example.org/publication/cites	http://example.org/publication/Paper173102659557b8c7e5c840551a26e90f
http://example.org/publication/Review6036e8b188f82dac2a7e453410e45e43	http://example.org/publication/isAssignedBy	http://example.org/publication/Author63b4d6a9ddca9ef79fbe72d58217897a
http://example.org/publication/Volumee72f72f8b028c17d3205f82ecd2dc7b4	http://example.org/publication/isVolumeOf	http://example.org/publication/Journal99fd353f9f3c711246be8f03cd610a17
http://example.org/publication/Paper277350a31908de919cab35902282459b	http://example.org/publication/cites	http://example.org/publication/Paper722174b9eeb7afa69bc49f850716396d
http://example.org/publication/Journal360f29125bcb0fb4f4f0fb5a370a9819	http://example.org/publication/hasVolume	http://example.org/publication/Volumeb0d768cab49db9f094ffe365aa0e4cbd
http://example.org/publication/Journal99fd353f9f3c711246be8f03cd610a17	http://example.org/publication/hasVolume	http://example.org/publication/Volume1737970f74b4ee6e06407a0912f12add
http://example.org/publication/Paperb20ca3ddd3e7076863813a12c09016e3	http://example.org/publication/hasReview	http://example.org/publication/Reviewbb2e9208dc0426cef3ba873d6a8ba511
http://example.org/publication/Paper249a7a92c063da850cbcef9b58b133bb	http://example.org/publication/cites	http://example.org/publication/Papere7fe6c6768d50a71fba2e9d30310e825
http://example.org/publication/Paper6de3a95a0a724f34edbf9d6abe3c7f86	http://example.org/publication/hasAuthor	http://example.org/publication/Author739147c85c53d0a0793317facaf2ac71
http://example.org/publication/Paper840aa5c93486d435a5b87e8f59e7f4b2	http://example.org/publication/cites	http://example.org/publication/Paper60a6be81872227faaa6bb19a29c2acf2
http://example.org/publication/Paperb7675209d6ea2e77e4bb06f882410ace	http://example.org/publication/hasCorrespondingAuthor	http://example.org/publication/Author202571d1cad606fb1c5d95a1d7fa3f07
http://example.org/publication/Paperfb83a892bc364e1c0fab63fcbad4e6db	http://example.org/publication/hasCorrespondingAuthor	http://example.org/publication/Author3b4768d978bd072f8b667a9265e38093
http://example.org/publication/Paper9ff62c2b8e1f78c7ea40992603400bc9	http://example.org/publication/hasAuthor	http://example.org/publication/Author9a5e6b644c9c2c77d1c89240cd3993e1
http://example.org/publication/Paper835b93200d4f249e0c6b172385607758	http://example.org/publication/hasAuthor	http://example.org/publication/Authorf119307a9852d0f981894f982a5458a6
http://example.org/publication/Review8346fd91ea1264b1fde04e3b18397493	http://example.org/publication/isAssignedBy	http://example.org/publication/Authorbe30f356d6b471810f517c5c67006a85
http://example.org/publication/Paper8a352c20f687f5e72727aefe073d6d21	http://example.org/publication/hasCorrespondingAuthor	http://example.org/publication/Authore39df252c124432f1d1810093ffb044d
http://example.org/publication/Paper1de1d519255b832ae063aef64aa484da	http://example.org/publication/isPublishedIn	http://example.org/publication/Proceeding16d0b0b7a329a9b7f4ffc165557563f2
http://example.org/publication/Paper99acad555f96792f3be5c89e2c901250	http://example.org/publication/cites	http://example.org/publication/Paperd516567ad3a459577a4596788f9236e2
http://example.org/publication/Paper5b70f4387f2e02da3cf434a989a8ee9b	http://example.org/publication/hasAuthor	http://example.org/publication/Author10488499803450d778810c4c15e7af98
http://example.org/publication/Reviewb544bb405844085ae7e7b82a4522d6f0	http://example.org/publication/isAssignedBy	http://example.org/publication/Author4df0508abdf5b6155955d0edc3d2088e
http://example.org/publication/Paper9ff62c2b8e1f78c7ea40992603400bc9	http://example.org/publication/hasAuthor	http://example.org/publication/Author1fac2f2feb025d3994702ba329478b72
http://example.org/publication/Journalb70898dbfef397b035c90cb829fd54d1	http://example.org/publication/hasVolume	http://example.org/publication/Volume87545fc46d8c74ad5a91e484a79b8efa
http://example.org/publication/Edition670ac5b7d119c698391ac5b2a09b2637	http://example.org/publication/hasProceedings	http://example.org/publication/Proceeding670ac5b7d119c698391ac5b2a09b2637
http://example.org/publication/Paperaec2b233d2fccfeb54fadee49b06b2f5	http://example.org/publication/cites	http://example.org/publication/Paper23a6e7ed5b59958812883a3fdaeb260d
http://example.org/publication/Review537b7cb48364b35256bc5da060f395fa	http://example.org/publication/isAssignedBy	http://example.org/publication/Author0ca405057abd7073c7876cc754a1d421
http://example.org/publication/Paper799ce931bbb08bc84a31e82640f652fd	http://example.org/publication/hasReview	http://example.org/publication/Review4da6fdf89af29244f525df7bd00eb9af
http://example.org/publication/Paper9b38c958152df9a7cbf5fc9c885ff112	http://example.org/publication/isPublishedIn	http://example.org/publication/Proceeding5c552dda9ed76ca1bb724547058829e6
http://example.org/publication/Paperf85e841ae206383fc306160ff0e6ef95	http://example.org/publication/hasKeyword	http://example.org/publication/Topicf19af2c2bc0a3d85babee9b4f8c8e707
http://example.org/publication/Paper3e276fceb7962167fecb40715408cfb5	http://example.org/publication/hasKeyword	http://example.org/publication/Topice04d1bcee667afb8622501b9a4b4654d
http://example.org/publication/Edition031a308de974b1b2f345c9f8a303dcec	http://example.org/publication/hasVenue	http://example.org/publication/Venue360f29125bcb0fb4f4f0fb5a370a9819
http://example.org/publication/Paper8a352c20f687f5e72727aefe073d6d21	http://example.org/publication/hasKeyword	http://example.org/publication/Topic5eb5b45e7b9ab0e6843aed1118a4bbaf
http://example.org/publication/Paperb20ca3ddd3e7076863813a12c09016e3	http://example.org/publication/hasAuthor	http://example.org/publication/Author7066f0718523b57487e153b357d652d4
http://example.org/publication/Paper5f4b0456d08511c07bb7527749d5bd00	http://example.org/publication/hasAuthor	http://example.org/publication/Authora760926261dce7070f08c78bfb1079cb
http://example.org/publication/Paper8fe1ae33a761a3caa4edf78bf5737170	http://example.org/publication/hasReview	http://example.org/publication/Review42c44b5aafc1c5e0221c31d87554b946
http://example.org/publication/Reviewabc009d3b36061cbbb1436c94afaf1cc	http://example.org/publication/isAssignedBy	http://example.org/publication/Authorae8d759ff136241e010044eb70e0367d
http://example.org/publication/Paper277350a31908de919cab35902282459b	http://example.org/publication/hasReview	http://example.org/publication/Reviewdbb689c393fbcb5c96e94677639beba4
http://example.org/publication/Papere99701c716817c03f88b2c3e6e6f9236	http://example.org/publication/hasReview	http://example.org/publication/Review829d80c398b8660983afc9a57dbffb74
http://example.org/publication/Edition74241a091633b72c71a640a065e0fbdd	http://example.org/publication/hasProceedings	http://example.org/publication/Proceeding74241a091633b72c71a640a065e0fbdd
http://example.org/publication/Journaldef41afaee4113a988166758c1c63dcd	http://example.org/publication/hasVolume	http://example.org/publication/Volume6aa01b66d15bc78fef600f9cac1472c0
http://example.org/publication/Paperb1fe1f7be8423bcaa8f32e33254d6718	http://example.org/publication/hasAuthor	http://example.org/publication/Authord3741781cc7ad8c88934da0edf0bc66e
http://example.org/publication/Review1fca2fa1148205e4fc4f5397177ee3c0	http://example.org/publication/isAssignedBy	http://example.org/publication/Author6fd97635c0cf1125223a497e0a68a625
http://example.org/publication/Paperd123512a93e6528aaa29fd63b7c4fe76	http://example.org/publication/hasAuthor	http://example.org/publication/Author89737afd0b85a06bd19da691ad0a975c
http://example.org/publication/Paperb1fe1f7be8423bcaa8f32e33254d6718	http://example.org/publication/hasAuthor	http://example.org/publication/Authorc7f6372f3d801611c52443e8474a0e19
http://example.org/publication/Paper9b9820f2e7706164ff90613df7e2f74e	http://example.org/publication/hasKeyword	http://example.org/publication/Topice04d1bcee667afb8622501b9a4b4654d
http://example.org/publication/Paper9ff62c2b8e1f78c7ea40992603400bc9	http://example.org/publication/hasAuthor	http://example.org/publication/Authorb91a766ac3448bd711c4245d293d0f04
http://example.org/publication/Paper93febcab53f5dd5ab7bebaf4c3bb8795	http://example.org/publication/hasReview	http://example.org/publication/Review7f67e59dfa46e8a55abb1b7030be32bf
http://example.org/publication/Paper0c9222c64b1828321799272396e1ff20	http://example.org/publication/hasCorrespondingAuthor	http://example.org/publication/Author8898be6d9084e479dec9023be8b24dcb
http://example.org/publication/Paperecd53296f3c9604649ce82e97c66d325	http://example.org/publication/hasCorrespondingAuthor	http://example.org/publication/Author16f5006c7240731f0da43b413948955b
http://example.org/publication/Paper1676792929e7ce7fc970cff37dd735da	http://example.org/publication/hasCorrespondingAuthor	http://example.org/publication/Authorf79ef0c6f5b30e6ebc1df18b606d06bd
http://example.org/publication/Edition6ac5c2c469ed76b54461c5c8b5c163ac	http://example.org/publication/hasVenue	http://example.org/publication/Venue0607b413746be6a3144b54e876bc24c3
http://example.org/publication/Editione733fd5d933d98378264dfd551305ce4	http://example.org/publication/hasProceedings	http://example.org/publication/Proceedinge733fd5d933d98378264dfd551305ce4
http://example.org/publication/Editiondf9aa14c7a458e33aaddfc75f2539515	http://example.org/publication/hasVenue	http://example.org/publication/Venueab40ca108c306b9f80ef18c9fb003b2f
http://example.org/publication/Paper3393274c7e08c5b65644ef0c28dde2fb	http://example.org/publication/cites	http://example.org/publication/Paperb52cc53ff4a1813f664c684e8e9c30c1
http://example.org/publication/Review7abd8deeaad5d7940ebec47d05324cd7	http://example.org/publication/isAssignedBy	http://example.org/publication/Author950709d075e4a8e435a4feb6091d57a4
http://example.org/publication/Edition6463c70b31db8e515e278db25b11bd58	http://example.org/publication/hasVenue	http://example.org/publication/Venue10377ef51c1e0c8176658460ab1b4745
http://example.org/publication/Papereb82697672d83757116e812d22eb7733	http://example.org/publication/hasAuthor	http://example.org/publication/Author8043253a5f069f125c8bbf4420bcc134
http://example.org/publication/Paper4ec203dca505ed1144eb5911c57f87bc	http://example.org/publication/hasReview	http://example.org/publication/Reviewe704c36d27b660d95126b196f775d100
http://example.org/publication/Paper8f5944d73f052ec17635ae1fd5da3f3d	http://example.org/publication/hasReview	http://example.org/publication/Review3b0134b3494efd28b1d0791489d823e9
http://example.org/publication/Workshop4ec5b3a85ade05032d3357b2004e39aa	http://example.org/publication/hasEdition	http://example.org/publication/Edition59dcfad3dece57734cf63ac76d71991b
http://example.org/publication/Paper3b376751a252749244d1ced109ac87c9	http://example.org/publication/hasKeyword	http://example.org/publication/Topic09b4a380a1f20b5df8565ed0004275cd
http://example.org/publication/Paperb20ca3ddd3e7076863813a12c09016e3	http://example.org/publication/hasAuthor	http://example.org/publication/Author1a925c21f1038440fd8adb3dc667e2cf
http://example.org/publication/Review070cdb894a54be49fc713af33ba4e1d9	http://example.org/publication/isAssignedBy	http://example.org/publication/Authore599ed923b03cb7ee532d573c83e962e
http://example.org/publication/Paper7256aa6f120db85a2a439e6660a86867	http://example.org/publication/hasCorrespondingAuthor	http://example.org/publication/Author7c43231a5b104b64c3526cc015b5d9df
http://example.org/publication/Journald212ce7fdc2357d19628334b5a2a2b2f	http://example.org/publication/hasVolume	http://example.org/publication/Volume8eab465773e734fbd4a9aa7e323636d5
http://example.org/publication/Paper90bb11416b7490b04d75a9698751e1f5	http://example.org/publication/cites	http://example.org/publication/Paperec4c107481d16857de1816863a831dbb
http://example.org/publication/Paperc8911068d9ca467febff8dbb1420f279	http://example.org/publication/hasAuthor	http://example.org/publication/Author7a6476fc134adb32d290183375de05fa
http://example.org/publication/Paper51f112b6efe7d8ce35bb9d99974478bf	http://example.org/publication/hasAuthor	http://example.org/publication/Author44d602a6bfea9151397875e7f3465c4a
http://example.org/publication/Edition9409b58281f9ab39a603a7f3e59a8e83	http://example.org/publication/hasProceedings	http://example.org/publication/Proceeding9409b58281f9ab39a603a7f3e59a8e83
http://example.org/publication/Paper835b93200d4f249e0c6b172385607758	http://example.org/publication/hasAuthor	http://example.org/publication/Author256ef4b3767dc6081dd9af7f574ddcb0
http://example.org/publication/Paper9b9820f2e7706164ff90613df7e2f74e	http://example.org/publication/hasReview	http://example.org/publication/Review44890a0aa3571c5399c144d2197f6d9d
http://example.org/publication/Paper840aa5c93486d435a5b87e8f59e7f4b2	http://example.org/publication/hasAuthor	http://example.org/publication/Authoraf86b0c39e7012a405fcb28fe813aeb4
http://example.org/publication/Paperf9fb1d65887c17eeb98e6d4a9f061acc	http://example.org/publication/hasAuthor	http://example.org/publication/Author5707a3bb952867ccfb884eb8f651b19f
http://example.org/publication/Workshop0206c91a4b5d04589183ca3801c5f53b	http://example.org/publication/hasEdition	http://example.org/publication/Edition16d0b0b7a329a9b7f4ffc165557563f2
http://example.org/publication/Review94e40052331b5386b808a40dd9849739	http://example.org/publication/isAssignedBy	http://example.org/publication/Author9f158dec74f793adf282b36e8bc98dc2
http://example.org/publication/Paperfe7f88d4eec251e98da10e6a20ea7b99	http://example.org/publication/hasReview	http://example.org/publication/Reviewd76f5106bec1f81a9117f5034feac7f5
http://example.org/publication/Paper8d10e0aa305f1c85a126ab011787a383	http://example.org/publication/hasAuthor	http://example.org/publication/Authoree463a5abf4f20dda1f2214e7094979c
http://example.org/publication/Paper310a46644a3a69c9d777ffdd8d9bd465	http://example.org/publication/cites	http://example.org/publication/Paper7256aa6f120db85a2a439e6660a86867
http://example.org/publication/Paperfe7f88d4eec251e98da10e6a20ea7b99	http://example.org/publication/cites	http://example.org/publication/Paper84564649f47c8f3314e2d34d66ac7445
http://example.org/publication/Review0c14c561fd614998d427f66abfe84998	http://example.org/publication/isAssignedBy	http://example.org/publication/Authord48b2fa809932b7d93626959e53c0c6e
http://example.org/publication/Paperfcc375e395660df3b2a2eaf1aa8e1320	http://example.org/publication/hasCorrespondingAuthor	http://example.org/publication/Authoracf5e2d4826bc3932e515931afb0610d
http://example.org/publication/Paper9ff62c2b8e1f78c7ea40992603400bc9	http://example.org/publication/hasAuthor	http://example.org/publication/Authorb41279b886cc9c947beb6b7927343c57
http://example.org/publication/Editione4ad448b7c7e2ba9091c93be393fb661	http://example.org/publication/hasVenue	http://example.org/publication/Venue28ce88226bb4345e780288c0c5939d38
http://example.org/publication/Paper212fd0cae33427b8ab155831f80ef474	http://example.org/publication/cites	http://example.org/publication/Paperb20ca3ddd3e7076863813a12c09016e3
http://example.org/publication/Review91dfd54c048247de17f8447475759500	http://example.org/publication/isAssignedBy	http://example.org/publication/Authoree37567c942462923b73ec5e2ddba36a
http://example.org/publication/Paperff3ad01c1cff48e8677132781f7a4b07	http://example.org/publication/hasReview	http://example.org/publication/Review7f444359411eccdac8a9890f28c22765
http://example.org/publication/Paper32becad32f14db314d6cb8b882539878	http://example.org/publication/hasReview	http://example.org/publication/Review5a4e30d51e97252550bd86821276165e
http://example.org/publication/Paper4c39fba82b0af372700d9c5f977aa844	http://example.org/publication/hasReview	http://example.org/publication/Reviewd60e4c9df7dad5517749e4c1e3822f47
http://example.org/publication/Paper3667c5d67d23aa86124f39ee9d666340	http://example.org/publication/hasReview	http://example.org/publication/Reviewe944a1add960e8d1de76ea64857b2142
http://example.org/publication/Paperca740a37da446fa81575bbf9bcb5ba81	http://example.org/publication/cites	http://example.org/publication/Paper0c9222c64b1828321799272396e1ff20
http://example.org/publication/Workshopfd66803f02a96c811d81ad05fab8e895	http://example.org/publication/hasEdition	http://example.org/publication/Editiona521f807589eb6b0eee3608bb8735dcf
http://example.org/publication/Reviewa30307a1c19845f1c5d4f45d01292352	http://example.org/publication/isAssignedBy	http://example.org/publication/Author4bd76e5071b7bb27b3568afc5ce000f6
http://example.org/publication/Reviewd481ac1a28d152625f34983455a499a2	http://example.org/publication/isAssignedBy	http://example.org/publication/Author218555d08d3ef0346fb64068b49ce7fa
http://example.org/publication/Review837b2b21e482bb8fa59702b689200d0d	http://example.org/publication/isAssignedBy	http://example.org/publication/Author3c097bb803afdaeeec74daaaba9ef885
http://example.org/publication/Paper944525976a0e0806a6537a3445ae9aaa	http://example.org/publication/hasAuthor	http://example.org/publication/Authorc08993d9984a8df0ffab47709372064e
http://example.org/publication/Reviewc128024d3639bbfe6c8781f50caf48ff	http://example.org/publication/isAssignedBy	http://example.org/publication/Author671a1e2a0cdcf1048e5867888c543798
http://example.org/publication/Paper7e8801098baa16337abc7900cf636c50	http://example.org/publication/cites	http://example.org/publication/Paper93fcd6fd085e282b2f48b0949611eb9d
http://example.org/publication/Review992d685e18abbdc679c8514b2f60e87b	http://example.org/publication/isAssignedBy	http://example.org/publication/Authord7a94c2faee470d3f4d2c9284fd6aee5
http://example.org/publication/Paper72a00aedbb9ebbb5ce1aa885c61b6ccd	http://example.org/publication/cites	http://example.org/publication/Paper4ec203dca505ed1144eb5911c57f87bc
http://example.org/publication/Papere7fe6c6768d50a71fba2e9d30310e825	http://example.org/publication/hasAuthor	http://example.org/publication/Authore48c6bcabbbe38d1ddf5ea45bc03d5e7
http://example.org/publication/Paperc78b4f45ef284f8ae6850b1a8fdd3955	http://example.org/publication/cites	http://example.org/publication/Paper804240b72fdfe1b682d5432a43c94374
http://example.org/publication/Paper87b6a2f135a867035e3561053c309eb2	http://example.org/publication/hasReview	http://example.org/publication/Reviewfb1794a6da6cd151261b2287075f08f2
http://example.org/publication/Reviewcd889edd8c85ebd7cf2d8340e1e32cc5	http://example.org/publication/isAssignedBy	http://example.org/publication/Author977948f618bcd967c6932981e2839b49
http://example.org/publication/Workshopbcce5bdf9d43a0cd94a14af41341d660	http://example.org/publication/hasEdition	http://example.org/publication/Editione28af3bbbe7b927902315e8f472dd989
http://example.org/publication/Paperca740a37da446fa81575bbf9bcb5ba81	http://example.org/publication/hasReview	http://example.org/publication/Review41da8fed559168a6b88579a5d91e6b6b
http://example.org/publication/Workshop4c023d612c51b7680c2fd96a50298a82	http://example.org/publication/hasEdition	http://example.org/publication/Editionbc3d23350050f246e92bd370033dc499
http://example.org/publication/Review29f9b6f0fe8aee9e5a463b8ef51f5336	http://example.org/publication/isAssignedBy	http://example.org/publication/Authorfe9c6f883e17fabad7ddf10a0e10b9a1
http://example.org/publication/Review7f66fc164592952888eacfe2e4109480	http://example.org/publication/isAssignedBy	http://example.org/publication/Authord098b1e2e4cf2844d63125dad6d8b0b9
http://example.org/publication/Paper6d19ce62dc78851bb52a140de33edf9e	http://example.org/publication/hasReview	http://example.org/publication/Reviewcbe2dba1a5eda690a75f73be7a661dd5
http://example.org/publication/Paper1bdfc5c85b812bbaacf611ff8ab2e286	http://example.org/publication/hasReview	http://example.org/publication/Reviewa5549a237c7f59d63258afe86506ff50
http://example.org/publication/Paper7857f982a6d6ee7c7e6306d9acbc2c02	http://example.org/publication/cites	http://example.org/publication/Paperf4d1e9566cddeb33b77956e43584f287
http://example.org/publication/Paper3e276fceb7962167fecb40715408cfb5	http://example.org/publication/hasAuthor	http://example.org/publication/Authorea3395087b71b8362cf561b0cdb4976a
http://example.org/publication/Paper99acad555f96792f3be5c89e2c901250	http://example.org/publication/isPublishedIn	http://example.org/publication/Proceeding410ff024a47a9082f9c350885831c22f
http://example.org/publication/Paper93fcd6fd085e282b2f48b0949611eb9d	http://example.org/publication/isPublishedIn	http://example.org/publication/Proceedingd39368ffefc692afcb245a5047a2e3c7
http://example.org/publication/Paper9ff62c2b8e1f78c7ea40992603400bc9	http://example.org/publication/hasAuthor	http://example.org/publication/Author68157154bed64f2bdafbc3ffcc9c8d0e
http://example.org/publication/Paperd6c2e92d1bb9a69ca3cc5f4b0d62e03c	http://example.org/publication/cites	http://example.org/publication/Paper97edd64c78315361bdf7490aeed05b9c
http://example.org/publication/Editiond34bfe1a96667fcdfb54b3d7aee1a78e	http://example.org/publication/hasProceedings	http://example.org/publication/Proceedingd34bfe1a96667fcdfb54b3d7aee1a78e
http://example.org/publication/Paperb20ca3ddd3e7076863813a12c09016e3	http://example.org/publication/hasAuthor	http://example.org/publication/Author518db5a3d25f1e3c933597ea1bc27fed
http://example.org/publication/Paper1676792929e7ce7fc970cff37dd735da	http://example.org/publication/hasReview	http://example.org/publication/Review1426703fb2f9a2404b1dfda87b0c414e
http://example.org/publication/Review9457bf7efffe92bc37c20eb617f81444	http://example.org/publication/isAssignedBy	http://example.org/publication/Author7fbcbb0df45ecedde651a148465bdec6
http://example.org/publication/Editionefca47b8f3a514e506fb76e413e46dbf	http://example.org/publication/hasProceedings	http://example.org/publication/Proceedingefca47b8f3a514e506fb76e413e46dbf
http://example.org/publication/Paper589f102ba4e04320faf9e6fa4b227efe	http://example.org/publication/hasReview	http://example.org/publication/Reviewcf855ae2c1d2e864dc3706138df15501
http://example.org/publication/Paperc8911068d9ca467febff8dbb1420f279	http://example.org/publication/hasAuthor	http://example.org/publication/Author930726ee02a86bf8db5eb9ab7e581783
http://example.org/publication/Papere0907a2fb3ea9c1057556f2501b57e5a	http://example.org/publication/hasAuthor	http://example.org/publication/Authorea1ab836148ac9e507e46583b55ad44f
http://example.org/publication/Paper9ff62c2b8e1f78c7ea40992603400bc9	http://example.org/publication/hasAuthor	http://example.org/publication/Author626a24240d6a701accc8d13dbeb864b9
http://example.org/publication/Edition11a6e991a054b9b05977fa02bd94e715	http://example.org/publication/hasVenue	http://example.org/publication/Venue99fd353f9f3c711246be8f03cd610a17
http://example.org/publication/Paper4eea5dae78f5c67058181f04d2f56542	http://example.org/publication/cites	http://example.org/publication/Paperb1fe1f7be8423bcaa8f32e33254d6718
http://example.org/publication/Paper303073c32f2f611c60a9330d15be8d14	http://example.org/publication/cites	http://example.org/publication/Paperc32a377d0920ef36df2c9ae8003f201f
http://example.org/publication/Reviewf0ec2cfedabf134a126e028494965b66	http://example.org/publication/isAssignedBy	http://example.org/publication/Author6e6770ad668cc4a2f683d109c6d1a5c5
http://example.org/publication/Paper6bca961dd9453e3c61dd05fddbed4c61	http://example.org/publication/hasReview	http://example.org/publication/Review48311887648e9d79de8c357494d6ea58
http://example.org/publication/Paper81b64979ab0dc6fa8bece4200e433fef	http://example.org/publication/hasKeyword	http://example.org/publication/Topic2dd0692ccbadb1132a63c285eaf76547
http://example.org/publication/Paperf85e841ae206383fc306160ff0e6ef95	http://example.org/publication/hasReview	http://example.org/publication/Review3bef1b7f3e24df845f1e0f38fef91e68
http://example.org/publication/Review03a11002e69b456fbddf1ee1852f7978	http://example.org/publication/isAssignedBy	http://example.org/publication/Authord3741781cc7ad8c88934da0edf0bc66e
http://example.org/publication/Review54a5185bcc222d9ffc4bc88f9400c947	http://example.org/publication/isAssignedBy	http://example.org/publication/Author61c230ccc547b4bd7984ef0da2f34c1a
http://example.org/publication/Paper33ed0970337724d8f479538e10700062	http://example.org/publication/cites	http://example.org/publication/Paper1ee58599c8f976f4f480d9dfdb84f321
http://example.org/publication/Reviewe14a2b090dd5dbbf1e299df141ba57a3	http://example.org/publication/isAssignedBy	http://example.org/publication/Authora5872e03d3fe52aa2c6b17722225c957
http://example.org/publication/Review4c5c6ef124842d5d48c3ce7fad8ed306	http://example.org/publication/isAssignedBy	http://example.org/publication/Author6cbd32b2b56694aaf377a057fc77fe72
http://example.org/publication/Edition1babf719db1a11d544c077a8fe41d763	http://example.org/publication/hasVenue	http://example.org/publication/Venue52c16ab3107d3769029cbad60c970087
http://example.org/publication/Paper77ad3084e2afbe93bc2a75bc9d36add8	http://example.org/publication/hasReview	http://example.org/publication/Review0d570fa626d9a824dcff0fafbf62eb81
http://example.org/publication/Paperfb83a892bc364e1c0fab63fcbad4e6db	http://example.org/publication/hasReview	http://example.org/publication/Review990e59dba3381339135da8870e73e0ec
http://example.org/publication/Paper55e19813dc290f3ae11e075a9014f536	http://example.org/publication/hasKeyword	http://example.org/publication/Topic5eb5b45e7b9ab0e6843aed1118a4bbaf
http://example.org/publication/Reviewd24cc5843514366d6c38fc66a3f82e01	http://example.org/publication/isAssignedBy	http://example.org/publication/Author9322fe7b40cd3dd8b9a7f5bc595db931
http://example.org/publication/Paper84564649f47c8f3314e2d34d66ac7445	http://example.org/publication/isPublishedIn	http://example.org/publication/Volume87545fc46d8c74ad5a91e484a79b8efa
http://example.org/publication/Volumeaeba1ff13d5f0ac57897514040b350cb	http://example.org/publication/isVolumeOf	http://example.org/publication/Journal1017ec6c3b1452c9213df81693ac18ec
http://example.org/publication/Paper95084d3952b3ad4834450c872be34351	http://example.org/publication/cites	http://example.org/publication/Paper76a1a56283cadcd4fdd2f27b73916e62
http://example.org/publication/Paper5c592d11a43a2fb935affd13340d4366	http://example.org/publication/hasAuthor	http://example.org/publication/Author5d5adf2df816ec8e44c70c4e8e80f7c1
http://example.org/publication/Paper0b538c31ba6f84223056eea0120a5f3a	http://example.org/publication/hasAuthor	http://example.org/publication/Authorf725d63554c1c75e2d07ea0135964c3d
